Field Type,Technical Name,Object,Field,Exceptions - Array - API Name
Common Text,*/error,*,error,
Common Text,Error/detail,Error,detail,
Common Text,Error/status,Error,status,
First Name,*/id,*,id,
Last Name,TestRatio/partyId,TestRatio,partyId,
Account Metadata,TestRatio/beginDate,TestRatio,beginDate,
Account Metadata,TestRatio/endDate,TestRatio,endDate,
Account Metadata,TestRatio/currentRatio,TestRatio,currentRatio,
Account Metadata,TestRatio/quickRatio,TestRatio,quickRatio,
Account Metadata,TestRatio/netWorth,TestRatio,netWorth,
Account Metadata,TestRatio/tangibleNetWorth,TestRatio,tangibleNetWorth,
Account Metadata,TestRatio/debtToWorth,TestRatio,debtToWorth,
Account Metadata,TestRatio/debtTangibleNetWorth,TestRatio,debtTangibleNetWorth,
Account Metadata,TestRatio/interestCoverage,TestRatio,interestCoverage,
Account Metadata,TestRatio/debtServiceCoverageRatio,TestRatio,debtServiceCoverageRatio,
Account Metadata,TestRatio/returnOnAssets,TestRatio,returnOnAssets,
Account Metadata,TestRatio/returnOnEquity,TestRatio,returnOnEquity,
Account Metadata,TestRatio/grossProfitMargin,TestRatio,grossProfitMargin,
Account Metadata,TestRatio/netProfitMargin,TestRatio,netProfitMargin,
Account ID,Unit,,Unit,test-api-v
Measurement,Unit,,Unit,
Account Metadata,StatementType,,StatementType,
Account Metadata,AuditOpinion,,AuditOpinion,
Measurement,Currency,,Currency,
Common Text,filter,,filter,
Common Text,orderBy,,orderBy,
Common Text,select,,select,
Common Text,top,,top,
Common Text,skip,,skip,
Account ID,demoRatio/partyId,demoRatio,partyId,
Account Metadata,demoRatio/beginDate,demoRatio,beginDate,
Account Metadata,demoRatio/endDate,demoRatio,endDate,
Account Metadata,demoRatio/currentRatio,demoRatio,currentRatio,
Account Metadata,demoRatio/quickRatio,demoRatio,quickRatio,
Account Metadata,demoRatio/netWorth,demoRatio,netWorth,
Account Metadata,demoRatio/tangibleNetWorth,demoRatio,tangibleNetWorth,
Account Metadata,demoRatio/debtToWorth,demoRatio,debtToWorth,
Account Metadata,demoRatio/debtTangibleNetWorth,demoRatio,debtTangibleNetWorth,
Account Metadata,demoRatio/interestCoverage,demoRatio,interestCoverage,
Account Metadata,demoRatio/debtServiceCoverageRatio,demoRatio,debtServiceCoverageRatio,
Account Metadata,demoRatio/returnOnAssets,demoRatio,returnOnAssets,
Account Metadata,demoRatio/returnOnEquity,demoRatio,returnOnEquity,
Account Metadata,demoRatio/grossProfitMargin,demoRatio,grossProfitMargin,
Account Metadata,demoRatio/netProfitMargin,demoRatio,netProfitMargin,
